Query_ID,Query_Timestamp,Day_of_Week,Hour_of_Day,Pickup_Hub,Drop_Hub,Base_Distance_KM,Est_Ride_Duration_Min,Traffic_Condition,Weather_Condition,User_Device_OS,Device_Model_Tier,Battery_Level_Pct,App_Open_Count_Last_1hr,User_Account_Tenure_Months,Historical_Acceptance_Rate,Legal_Meter_Fare_INR,Surge_Multiplier_Applied,App_Quoted_Fare_INR,Competitor_Price_Diff_INR,Final_Ride_Status
97df7700,27-06-2026 12:59,5,12,Electronic City,Koramangala,4.7,13,Free-Flow,Clear,Android,Mid-Range,10,5,18,0.48,70.5,1.3,92,-19,Ride_Accepted
d2ae586d,22-05-2026 09:23,4,9,Indiranagar,Koramangala,11.4,87,Heavy,Heavy Downpour,Android,Budget,31,6,32,0.78,171,1.7,291,-16,User_Abandoned_App
c73b04d3,11-04-2026 02:31,5,2,Peenya,Koramangala,11.3,57,Free-Flow,Heavy Downpour,Android,Premium,64,7,31,0.81,169.5,1.78,302,20,Ride_Accepted
cfef5ffc,12-03-2026 08:15,3,8,Bellandur,Peenya,27.8,168,Heavy,Clear,Android,Premium,38,2,16,0.81,417,1.55,646,3,Ride_Accepted
8b3a627f,18-03-2026 13:25,2,13,Marathahalli,Bellandur,8.4,25,Free-Flow,Clear,Android,Budget,70,4,5,0.49,126,1.02,129,13,Ride_Accepted
42e8b39f,22-08-2026 10:21,5,10,Hebbal,Indiranagar,9.4,73,Gridlock,Clear,Android,Budget,23,3,44,0.9,141,1.35,191,3,Ride_Accepted
5ccd2259,20-03-2026 08:33,4,8,HSR Layout,Indiranagar,14,85,Heavy,Clear,iOS,Premium,55,3,13,0.58,210,1.4,293,14,Ride_Accepted
b36efe1c,06-08-2026 06:44,3,6,Koramangala,Marathahalli,11.9,31,Free-Flow,Light Rain,Android,Premium,95,4,5,0.44,178.5,1.21,215,11,User_Abandoned_App
2446d261,03-07-2026 11:19,4,11,Indiranagar,HSR Layout,14,44,Free-Flow,Clear,iOS,Premium,32,3,14,0.82,210,1.22,255,-23,Ride_Accepted
c69360e5,01-04-2026 19:27,2,19,Indiranagar,Marathahalli,26.3,180,Gridlock,Light Rain,Android,Mid-Range,78,5,20,0.51,394.5,1.43,563,-13,User_Abandoned_App
6404d3bf,30-04-2026 12:20,3,12,Electronic City,Malleshwaram,33.3,163,Light,Heavy Downpour,Android,Mid-Range,85,4,31,0.82,499.5,1.6,798,-1,Ride_Accepted
bebfee15,18-06-2026 06:44,3,6,Malleshwaram,Marathahalli,8.9,30,Free-Flow,Clear,Android,Mid-Range,18,1,13,0.84,133.5,1.08,145,-3,Ride_Accepted
aebccb91,10-07-2026 10:08,4,10,Marathahalli,Electronic City,7.1,65,Heavy,Thunderstorm,Android,Mid-Range,63,4,2,0.72,106.5,2.05,219,8,User_Abandoned_App
3a915a0e,03-04-2026 08:24,4,8,Malleshwaram,Electronic City,9.3,68,Gridlock,Light Rain,Android,Mid-Range,69,3,1,0.61,139.5,1.36,190,11,Ride_Accepted
695ecc4e,13-07-2026 18:07,0,18,Bellandur,Malleshwaram,11,64,Heavy,Clear,Android,Premium,55,1,28,0.9,165,1.41,233,8,Ride_Accepted
76e1b846,23-07-2026 02:57,3,2,Indiranagar,Bellandur,16.1,79,Light,Heavy Downpour,iOS,Premium,80,4,34,0.58,241.5,1.63,393,-11,Ride_Accepted
e289d13a,21-08-2026 08:16,4,8,Marathahalli,Hebbal,7.8,61,Gridlock,Clear,Android,Mid-Range,70,7,37,0.67,117,1.53,179,-16,Ride_Accepted
830c2dcc,20-05-2026 17:48,2,17,Electronic City,Hebbal,11.5,81,Gridlock,Clear,iOS,Premium,29,5,41,0.64,172.5,1.63,281,6,User_Abandoned_App
2de5187b,27-08-2026 10:51,3,10,Malleshwaram,Electronic City,7,41,Heavy,Clear,iOS,Premium,10,2,28,0.88,105,1.56,163,3,Ride_Accepted
da8a7ee1,14-04-2026 16:28,1,16,Peenya,Whitefield,12.5,44,Free-Flow,Clear,Android,Budget,18,1,20,0.82,187.5,1.13,211,-51,Ride_Accepted
57c0011b,25-04-2026 09:24,5,9,Marathahalli,Peenya,8,44,Heavy,Clear,Android,Budget,74,2,15,0.58,120,1.13,135,15,User_Abandoned_App
4a2be055,08-06-2026 17:11,0,17,Marathahalli,Electronic City,5.9,43,Gridlock,Light Rain,iOS,Premium,93,5,12,0.83,88.5,1.62,144,-6,User_Abandoned_App
ec63f290,17-05-2026 18:25,6,18,Hebbal,Peenya,7,54,Gridlock,Clear,Android,Premium,45,8,5,0.57,105,1.38,145,-13,Ride_Accepted
ac0875ec,11-03-2026 18:46,2,18,Peenya,Hebbal,18.2,149,Heavy,Heavy Downpour,Android,Mid-Range,88,2,44,0.65,273,1.86,508,6,User_Abandoned_App
8e556e1f,20-03-2026 19:07,4,19,Whitefield,Peenya,20,180,Gridlock,Heavy Downpour,iOS,Premium,67,4,23,0.63,300,2.01,604,-35,Ride_Accepted
7e4a6de0,20-08-2026 18:56,3,18,Marathahalli,Whitefield,9.2,54,Heavy,Clear,Android,Mid-Range,66,3,35,0.55,138,1.3,180,-18,Ride_Accepted
eab4c050,26-05-2026 08:43,1,8,Indiranagar,Hebbal,13,79,Heavy,Clear,Android,Mid-Range,57,2,25,0.9,195,1.28,250,2,User_Abandoned_App
999e5265,20-08-2026 08:11,3,8,Electronic City,HSR Layout,25.3,150,Heavy,Clear,Android,Mid-Range,66,2,12,0.44,379.5,1.21,458,0,Ride_Accepted
a27cf2cc,14-07-2026 19:19,1,19,Bellandur,Peenya,13.3,82,Heavy,Clear,iOS,Premium,97,1,29,0.55,199.5,1.45,288,-31,Cancelled_By_Driver
38826f37,11-04-2026 09:39,5,9,HSR Layout,Bellandur,4.9,35,Heavy,Heavy Downpour,iOS,Premium,34,5,15,0.74,73.5,1.95,143,-9,User_Abandoned_App
1913fbf0,15-05-2026 22:42,4,22,Peenya,Marathahalli,18.1,52,Free-Flow,Clear,iOS,Premium,78,2,11,0.47,271.5,1.1,298,32,Ride_Accepted
ca163120,05-08-2026 08:11,2,8,Koramangala,Indiranagar,10.6,49,Moderate,Clear,Android,Budget,94,3,40,0.81,159,0.95,151,-4,User_Abandoned_App
ed2fea38,01-05-2026 18:00,4,18,HSR Layout,Hebbal,18.9,111,Heavy,Clear,Android,Mid-Range,92,1,4,0.72,283.5,1.28,362,30,User_Abandoned_App
69eb418f,19-05-2026 18:36,1,18,HSR Layout,Hebbal,16.5,71,Moderate,Light Rain,Android,Mid-Range,53,4,44,0.67,247.5,0.98,242,-8,User_Abandoned_App
46c214f9,10-07-2026 08:28,4,8,Indiranagar,Malleshwaram,10.6,62,Heavy,Clear,Android,Mid-Range,38,1,38,0.9,159,1.4,223,-4,User_Abandoned_App
cb16c00e,10-03-2026 08:17,1,8,Malleshwaram,Koramangala,7.1,41,Heavy,Clear,iOS,Premium,29,4,38,0.58,106.5,1.32,141,-9,Cancelled_By_Driver
13ed1abf,17-08-2026 19:23,0,19,HSR Layout,Electronic City,15.8,123,Gridlock,Clear,iOS,Premium,24,5,15,0.34,237,1.49,353,-18,User_Abandoned_App
61855a77,01-08-2026 15:00,5,15,Electronic City,Electronic City,7.9,26,Light,Light Rain,iOS,Mid-Range,75,4,12,0.6,118.5,1.07,126,-34,Ride_Accepted
4a04323a,27-07-2026 17:42,0,17,HSR Layout,Whitefield,14.9,143,Heavy,Thunderstorm,iOS,Mid-Range,83,4,24,0.89,223.5,2.16,482,32,Ride_Accepted
b8040db2,22-04-2026 02:07,2,2,Malleshwaram,Electronic City,12.8,56,Moderate,Clear,Android,Premium,70,4,31,0.42,192,1.17,225,18,User_Abandoned_App
d8dc78d0,04-07-2026 22:37,5,22,Hebbal,Indiranagar,11.6,54,Moderate,Clear,Android,Premium,28,5,23,0.84,174,1.13,196,-13,Ride_Accepted
ae434f48,30-05-2026 07:45,5,7,Marathahalli,Koramangala,13.3,40,Light,Clear,iOS,Premium,23,2,37,0.88,199.5,1.3,259,-15,Ride_Accepted
70e21564,11-04-2026 07:03,5,7,Whitefield,Bellandur,11.5,49,Moderate,Light Rain,iOS,Mid-Range,97,2,20,0.79,172.5,1.13,195,-4,Ride_Accepted
50a0d882,03-08-2026 21:04,0,21,Indiranagar,Bellandur,6.4,21,Free-Flow,Clear,Android,Mid-Range,4,6,17,0.44,96,1.38,132,-10,Ride_Accepted
133437a2,09-08-2026 04:32,6,4,Hebbal,Malleshwaram,14.2,41,Free-Flow,Clear,iOS,Premium,5,3,46,0.74,213,1.08,230,17,Ride_Accepted
7551fe4e,01-07-2026 16:49,2,16,Electronic City,Hebbal,13.4,48,Free-Flow,Clear,Android,Mid-Range,11,3,3,0.64,201,0.98,196,0,Ride_Accepted
5acea737,06-08-2026 18:18,3,18,Electronic City,Hebbal,12.9,80,Heavy,Clear,Android,Budget,51,3,40,0.9,193.5,1.35,261,-18,Ride_Accepted
03e63cf9,11-08-2026 16:30,1,16,Malleshwaram,Peenya,15.4,42,Free-Flow,Clear,Android,Premium,40,1,32,0.8,231,1.23,285,31,Ride_Accepted
97c692cf,24-03-2026 08:56,1,8,Bellandur,Peenya,7.2,60,Gridlock,Clear,Android,Budget,96,5,7,0.79,108,1.49,160,-4,User_Abandoned_App
60963de3,10-08-2026 06:03,0,6,Indiranagar,Koramangala,10.9,33,Free-Flow,Light Rain,Android,Mid-Range,44,4,5,0.8,163.5,1.15,188,-26,Cancelled_By_Driver
db95406d,15-04-2026 17:58,2,17,Indiranagar,Bellandur,12.5,115,Gridlock,Heavy Downpour,Android,Budget,81,2,14,0.86,187.5,2.07,387,17,User_Abandoned_App
c95523d0,17-06-2026 09:16,2,9,Hebbal,Electronic City,9,70,Gridlock,Light Rain,iOS,Premium,77,4,30,0.9,135,1.68,226,28,Ride_Accepted
b7a0834b,08-08-2026 18:02,5,18,HSR Layout,Malleshwaram,14.8,90,Heavy,Light Rain,Android,Budget,84,1,6,0.9,222,1.23,273,-23,Ride_Accepted
c4e9c234,24-05-2026 07:22,6,7,Marathahalli,Koramangala,10,25,Free-Flow,Clear,iOS,Premium,20,3,43,0.9,150,1.31,197,27,User_Abandoned_App
b29cf43b,28-07-2026 05:18,1,5,HSR Layout,Koramangala,7.4,19,Free-Flow,Light Rain,Android,Premium,85,2,6,0.49,111,1.04,116,-32,Ride_Accepted
fdad5b92,13-04-2026 06:06,0,6,Bellandur,Malleshwaram,6.1,19,Light,Clear,iOS,Premium,66,4,47,0.9,91.5,1.24,114,-12,Ride_Accepted
6647f37f,04-07-2026 09:12,5,9,Peenya,Marathahalli,16.1,96,Heavy,Light Rain,Android,Mid-Range,16,4,12,0.9,241.5,1.37,330,-9,Ride_Accepted
b3a62fa5,14-06-2026 16:20,6,16,Peenya,Whitefield,7.5,23,Light,Clear,Android,Budget,14,1,15,0.67,112.5,0.93,105,3,Ride_Accepted
ba710014,13-03-2026 18:41,4,18,Koramangala,Peenya,18,103,Heavy,Clear,iOS,Premium,24,3,38,0.64,270,1.41,381,-18,User_Abandoned_App
5b8e85d3,26-03-2026 09:02,3,9,Hebbal,HSR Layout,4.2,35,Gridlock,Light Rain,iOS,Mid-Range,98,6,28,0.87,63,1.55,98,8,Cancelled_By_Driver
89207b76,20-05-2026 15:57,2,15,Malleshwaram,HSR Layout,14.8,46,Free-Flow,Clear,Android,Budget,24,3,12,0.66,222,0.99,221,12,User_Abandoned_App
92c81333,12-03-2026 04:34,3,4,Bellandur,Peenya,9.7,30,Free-Flow,Light Rain,Android,Mid-Range,57,3,44,0.87,145.5,1.18,172,29,Ride_Accepted
6cfcb518,31-03-2026 15:34,1,15,Marathahalli,Koramangala,9.2,28,Free-Flow,Clear,Android,Mid-Range,7,3,36,0.52,138,1.07,147,-18,Ride_Accepted
4b040640,09-04-2026 10:19,3,10,Indiranagar,Whitefield,12.1,77,Heavy,Clear,iOS,Mid-Range,89,3,24,0.58,181.5,1.11,201,-4,User_Abandoned_App
75564c1d,19-04-2026 14:45,6,14,Electronic City,Koramangala,15,40,Free-Flow,Clear,Android,Mid-Range,76,1,29,0.84,225,1.07,240,17,Ride_Accepted
c67f5962,27-03-2026 08:46,4,8,Bellandur,Koramangala,3.3,17,Heavy,Light Rain,Android,Premium,33,1,28,0.56,49.5,1.43,71,-1,User_Abandoned_App
a72865cd,23-06-2026 10:21,1,10,Marathahalli,Electronic City,20.5,124,Heavy,Clear,Android,Mid-Range,26,2,25,0.28,307.5,1.16,357,-5,Ride_Accepted
9a635ab9,26-08-2026 08:28,2,8,Bellandur,Peenya,3,21,Gridlock,Clear,Android,Budget,41,2,5,0.84,45,1.4,63,20,Ride_Accepted
db604c4f,02-07-2026 16:40,3,16,HSR Layout,Hebbal,4.3,22,Moderate,Clear,Android,Mid-Range,5,1,10,0.21,64.5,0.92,59,-6,Ride_Accepted
d7daf59b,05-08-2026 10:32,2,10,Koramangala,Hebbal,12.8,77,Heavy,Clear,Android,Budget,68,2,13,0.71,192,1.21,232,33,Ride_Accepted
0b425930,29-03-2026 08:37,6,8,Marathahalli,HSR Layout,12.9,75,Heavy,Light Rain,Android,Mid-Range,16,3,11,0.9,193.5,1.3,252,12,Ride_Accepted
78f6a180,20-08-2026 17:16,3,17,HSR Layout,Bellandur,13.2,102,Gridlock,Light Rain,Android,Budget,33,4,43,0.83,198,1.4,277,-39,Ride_Accepted
bc0b34c6,18-06-2026 15:28,3,15,Hebbal,Marathahalli,7.3,24,Free-Flow,Clear,iOS,Premium,30,2,11,0.65,109.5,1.03,113,5,User_Abandoned_App
9382b0e0,13-04-2026 12:46,0,12,Electronic City,Marathahalli,9.6,26,Free-Flow,Clear,Android,Premium,16,2,38,0.9,144,1.24,178,0,Ride_Accepted
47de1b33,07-07-2026 05:53,1,5,Malleshwaram,Electronic City,9.5,28,Light,Light Rain,iOS,Premium,91,1,36,0.9,142.5,1.29,183,19,Ride_Accepted
dae92003,01-05-2026 16:54,4,16,Koramangala,Indiranagar,8.8,27,Free-Flow,Clear,iOS,Premium,97,3,19,0.67,132,1.17,155,5,Ride_Accepted
3b6c1462,25-03-2026 13:12,2,13,Marathahalli,Koramangala,6,21,Light,Light Rain,iOS,Premium,76,1,14,0.41,90,1.11,100,28,Ride_Accepted
edb2e3fc,19-07-2026 10:58,6,10,Marathahalli,Malleshwaram,12.8,82,Heavy,Clear,Android,Mid-Range,25,2,6,0.37,192,1.17,224,-22,User_Abandoned_App
28144603,28-05-2026 14:14,3,14,Whitefield,Electronic City,14.1,39,Free-Flow,Clear,iOS,Mid-Range,16,5,30,0.68,211.5,1.03,218,-39,User_Abandoned_App
6e05af84,24-05-2026 09:38,6,9,HSR Layout,Hebbal,15.7,94,Heavy,Clear,iOS,Mid-Range,75,1,3,0.76,235.5,1.4,330,-49,Ride_Accepted
bcdf0807,06-07-2026 16:01,0,16,Indiranagar,HSR Layout,6.5,22,Light,Clear,Android,Budget,29,2,4,0.9,97.5,1.06,104,-2,User_Abandoned_App
6c4249cd,26-05-2026 18:30,1,18,Hebbal,Whitefield,15.5,118,Gridlock,Light Rain,Android,Budget,12,4,47,0.9,232.5,2.01,467,19,Ride_Accepted
56c383de,01-04-2026 14:06,2,14,Hebbal,HSR Layout,7.3,34,Moderate,Clear,iOS,Premium,22,3,24,0.61,109.5,1.14,125,11,User_Abandoned_App
a19d48ce,23-06-2026 20:40,1,20,Marathahalli,Bellandur,10.3,61,Heavy,Clear,iOS,Premium,39,1,3,0.5,154.5,1.41,217,0,User_Abandoned_App
554227b6,28-04-2026 18:01,1,18,Hebbal,Malleshwaram,5.3,31,Heavy,Clear,Android,Mid-Range,25,3,28,0.72,79.5,1.32,105,12,Ride_Accepted
1fdbac21,17-04-2026 19:38,4,19,Koramangala,Bellandur,5.9,48,Heavy,Heavy Downpour,Android,Budget,21,4,39,0.41,88.5,1.74,154,-35,Ride_Accepted
dcb790df,15-06-2026 17:43,0,17,Malleshwaram,HSR Layout,11.5,68,Heavy,Clear,Android,Mid-Range,22,3,24,0.81,172.5,1.34,231,13,User_Abandoned_App
b64c398e,04-04-2026 14:25,5,14,Peenya,HSR Layout,6.6,29,Moderate,Clear,Android,Premium,94,3,19,0.34,99,1.21,120,1,Ride_Accepted
daf316f0,20-06-2026 06:55,5,6,Malleshwaram,HSR Layout,6.7,24,Free-Flow,Clear,iOS,Premium,21,4,36,0.9,100.5,1.28,129,1,Ride_Accepted
6647038d,07-04-2026 03:18,1,3,Malleshwaram,HSR Layout,24.5,112,Moderate,Clear,Android,Budget,65,3,9,0.72,367.5,0.9,331,-2,User_Abandoned_App
3c499868,31-05-2026 05:41,6,5,Malleshwaram,Indiranagar,14.8,45,Free-Flow,Clear,Android,Mid-Range,22,1,26,0.37,222,1.02,227,4,User_Abandoned_App
27734c49,24-05-2026 08:47,6,8,Whitefield,Indiranagar,3.6,30,Gridlock,Clear,Android,Mid-Range,17,2,40,0.9,54,1.7,92,-16,User_Abandoned_App
56bfeda4,29-07-2026 16:45,2,16,Indiranagar,Electronic City,19,60,Free-Flow,Clear,iOS,Premium,55,2,26,0.78,285,1.19,340,-9,User_Abandoned_App
0087bd9c,13-07-2026 10:25,0,10,Peenya,Malleshwaram,8.5,62,Gridlock,Clear,iOS,Premium,44,2,26,0.88,127.5,1.68,215,-17,User_Abandoned_App
47d5d08a,04-03-2026 04:54,2,4,Peenya,Malleshwaram,18,56,Free-Flow,Clear,iOS,Premium,60,1,26,0.83,270,1.23,333,6,Ride_Accepted
bf7f361b,01-04-2026 17:46,2,17,Malleshwaram,Hebbal,13,103,Gridlock,Clear,Android,Budget,43,8,40,0.9,195,1.55,303,3,User_Abandoned_App
53118a82,24-04-2026 06:40,4,6,Peenya,Marathahalli,12.9,44,Free-Flow,Clear,Android,Budget,98,1,17,0.89,193.5,0.97,188,-7,Ride_Accepted
c6e73ba3,13-03-2026 06:54,4,6,Marathahalli,Koramangala,6.3,31,Moderate,Clear,Android,Budget,9,3,45,0.7,94.5,0.91,86,-16,Ride_Accepted
abc64ee6,08-06-2026 08:52,0,8,Koramangala,Hebbal,25.1,180,Gridlock,Clear,iOS,Premium,87,5,17,0.57,376.5,1.74,655,-31,Ride_Accepted
ac6302da,14-08-2026 05:03,4,5,Indiranagar,Bellandur,9.2,29,Light,Light Rain,iOS,Premium,60,2,9,0.65,138,1.12,154,10,Ride_Accepted
8ee99e73,01-03-2026 13:24,6,13,Hebbal,Bellandur,15,42,Free-Flow,Clear,iOS,Premium,79,4,28,0.61,225,1.16,260,-7,User_Abandoned_App
32641026,13-04-2026 08:34,0,8,Koramangala,Bellandur,7.4,48,Heavy,Clear,iOS,Premium,30,3,20,0.62,111,1.24,138,-6,Ride_Accepted
5d67b52e,23-07-2026 19:37,3,19,Marathahalli,Whitefield,12,71,Heavy,Clear,iOS,Premium,32,5,7,0.74,180,1.31,237,-16,Cancelled_By_Driver
b699e1a1,16-08-2026 09:37,6,9,Whitefield,Hebbal,7.8,58,Gridlock,Clear,iOS,Mid-Range,78,2,8,0.67,117,1.36,159,-40,User_Abandoned_App
bdbb5f20,21-04-2026 07:25,1,7,Indiranagar,Bellandur,13.1,46,Free-Flow,Clear,Android,Mid-Range,3,1,26,0.77,196.5,1.15,226,-22,Ride_Accepted
40d902ec,19-06-2026 01:57,4,1,Whitefield,Marathahalli,11.4,35,Free-Flow,Clear,Android,Budget,50,2,41,0.65,171,0.97,166,9,User_Abandoned_App
c459a9a8,07-03-2026 13:53,5,13,Bellandur,Whitefield,19.7,97,Free-Flow,Heavy Downpour,iOS,Mid-Range,100,7,2,0.32,295.5,1.53,454,1,User_Abandoned_App
6e9c0b93,23-07-2026 13:51,3,13,Electronic City,HSR Layout,7.6,23,Light,Light Rain,Android,Mid-Range,22,1,40,0.76,114,1.12,128,12,Ride_Accepted
0124fcc9,08-07-2026 09:51,2,9,Whitefield,Indiranagar,10.1,63,Heavy,Light Rain,iOS,Premium,76,2,18,0.42,151.5,1.26,191,-33,Ride_Accepted
4b515415,27-03-2026 08:31,4,8,HSR Layout,Hebbal,5.5,51,Gridlock,Heavy Downpour,Android,Premium,39,3,20,0.55,82.5,1.94,160,-14,Ride_Accepted
7f0bbb09,26-08-2026 15:20,2,15,Electronic City,Koramangala,11.6,49,Moderate,Light Rain,Android,Budget,20,1,17,0.9,174,1.04,182,-8,User_Abandoned_App
dade51f1,25-08-2026 10:19,1,10,Malleshwaram,Electronic City,9.6,54,Heavy,Clear,iOS,Premium,76,4,38,0.86,144,1.42,205,-7,User_Abandoned_App
e186eeb2,29-06-2026 07:30,0,7,Malleshwaram,Indiranagar,14.6,49,Free-Flow,Clear,iOS,Mid-Range,50,3,33,0.9,219,1.16,255,33,Ride_Accepted
d0f79e51,07-03-2026 10:43,5,10,Koramangala,Hebbal,11.8,94,Gridlock,Clear,Android,Mid-Range,63,6,23,0.75,177,1.51,267,5,User_Abandoned_App
476d49eb,28-06-2026 12:08,6,12,Marathahalli,Indiranagar,9.4,32,Free-Flow,Clear,Android,Premium,68,2,37,0.78,141,1.23,174,-14,User_Abandoned_App
9b371f4b,29-03-2026 19:28,6,19,Peenya,Whitefield,9,49,Heavy,Clear,Android,Budget,47,2,38,0.86,135,1.2,161,-16,User_Abandoned_App
e04a2a4a,17-06-2026 11:07,2,11,Electronic City,Peenya,5.9,19,Free-Flow,Clear,iOS,Premium,54,3,47,0.8,88.5,1.08,96,-27,Ride_Accepted
d3636301,24-08-2026 11:54,0,11,Hebbal,Whitefield,4.2,11,Light,Clear,Android,Mid-Range,43,4,30,0.8,63,1.11,70,-20,User_Abandoned_App
4db7b4ae,03-04-2026 13:51,4,13,Indiranagar,Whitefield,7.4,31,Moderate,Clear,Android,Mid-Range,21,2,47,0.9,111,1.08,119,-17,User_Abandoned_App
591107c5,11-05-2026 16:50,0,16,Bellandur,Marathahalli,9.9,27,Free-Flow,Clear,Android,Mid-Range,89,3,29,0.6,148.5,1,149,-10,Ride_Accepted
f65d3efa,03-04-2026 07:46,4,7,Marathahalli,Hebbal,17.7,80,Moderate,Clear,iOS,Premium,13,1,42,0.76,265.5,1.11,296,28,Ride_Accepted
bc5ef8d9,17-03-2026 11:54,1,11,Marathahalli,Electronic City,5.3,11,Free-Flow,Light Rain,iOS,Mid-Range,24,1,44,0.9,79.5,1.07,85,36,Ride_Accepted
d42780c0,19-03-2026 18:48,3,18,Bellandur,Malleshwaram,14.7,113,Gridlock,Light Rain,Android,Mid-Range,100,6,4,0.8,220.5,1.56,345,21,Ride_Accepted
0d1e8635,26-08-2026 18:11,2,18,Hebbal,Electronic City,9.5,39,Moderate,Clear,Android,Mid-Range,12,4,20,0.72,142.5,1.49,213,6,User_Abandoned_App
67cc127b,30-03-2026 18:55,0,18,Whitefield,HSR Layout,12.4,89,Gridlock,Clear,Android,Premium,53,11,4,0.64,186,1.64,305,10,User_Abandoned_App
26b836e5,16-05-2026 07:59,5,7,Hebbal,HSR Layout,14.6,40,Free-Flow,Light Rain,iOS,Premium,48,1,6,0.81,219,1.22,267,18,Ride_Accepted
8391947b,22-05-2026 12:51,4,12,Hebbal,Koramangala,11.3,37,Free-Flow,Light Rain,Android,Mid-Range,84,1,27,0.8,169.5,1.07,182,1,Ride_Accepted
de5131c8,27-03-2026 19:06,4,19,Electronic City,Hebbal,4.4,33,Gridlock,Clear,iOS,Mid-Range,8,5,38,0.6,66,1.69,111,22,Cancelled_By_Driver
54b07612,23-06-2026 00:47,1,0,HSR Layout,Malleshwaram,7,22,Moderate,Clear,Android,Premium,68,2,8,0.67,105,1.2,126,37,Ride_Accepted
44a03313,04-06-2026 18:20,3,18,Indiranagar,Hebbal,5.5,32,Heavy,Clear,Android,Budget,97,1,30,0.41,82.5,1.19,98,21,User_Abandoned_App
3f67a231,04-05-2026 07:25,0,7,Marathahalli,Hebbal,31.3,97,Free-Flow,Clear,Android,Mid-Range,5,4,25,0.49,469.5,1.34,630,-1,Ride_Accepted
9c304fc5,04-04-2026 13:15,5,13,Koramangala,Hebbal,17.5,75,Moderate,Light Rain,iOS,Premium,58,1,20,0.81,262.5,1.17,306,22,User_Abandoned_App
06d47ddd,28-03-2026 07:42,5,7,Peenya,Whitefield,4,17,Free-Flow,Clear,Android,Budget,80,5,9,0.67,60,0.94,57,-3,Ride_Accepted
12ffbbd1,19-07-2026 18:09,6,18,Hebbal,Peenya,16.4,73,Moderate,Clear,Android,Mid-Range,19,3,16,0.28,246,0.92,226,-28,Ride_Accepted
af070316,13-06-2026 17:18,5,17,Bellandur,Peenya,9.5,52,Heavy,Clear,Android,Mid-Range,53,3,38,0.9,142.5,1.3,185,-1,Ride_Accepted
37c13f66,02-07-2026 09:10,3,9,Hebbal,Electronic City,13.9,84,Heavy,Clear,Android,Budget,4,3,9,0.6,208.5,1.13,236,-23,Ride_Accepted
5dc5977a,25-08-2026 07:11,1,7,Bellandur,Malleshwaram,4.4,15,Free-Flow,Clear,Android,Mid-Range,66,3,42,0.9,66,1.07,71,-1,Cancelled_By_Driver
fe2d3d7c,22-07-2026 10:33,2,10,Indiranagar,Whitefield,4,24,Heavy,Clear,Android,Premium,58,4,3,0.45,60,1.3,78,-9,User_Abandoned_App
86e5eacb,27-04-2026 05:34,0,5,Malleshwaram,Whitefield,17.5,56,Free-Flow,Clear,Android,Mid-Range,74,2,2,0.67,262.5,0.99,261,0,Ride_Accepted
7b4338a1,03-03-2026 14:34,1,14,Indiranagar,Whitefield,14.9,42,Free-Flow,Clear,iOS,Premium,25,1,17,0.65,223.5,1.07,240,-23,Ride_Accepted
12431006,17-07-2026 09:26,4,9,Koramangala,Indiranagar,11.2,70,Heavy,Clear,Android,Mid-Range,5,2,9,0.88,168,1.39,233,-14,Ride_Accepted
1797dbb4,27-07-2026 01:12,0,1,HSR Layout,Malleshwaram,12.8,36,Free-Flow,Clear,Android,Mid-Range,41,7,31,0.89,192,1.09,209,-6,Ride_Accepted
95a344ba,18-07-2026 10:33,5,10,Electronic City,Indiranagar,6.2,64,Gridlock,Heavy Downpour,Android,Budget,14,4,23,0.26,93,2.03,189,-9,Ride_Accepted
3bfcc09a,22-04-2026 16:17,2,16,Bellandur,Electronic City,7.2,33,Moderate,Clear,iOS,Premium,86,1,19,0.49,108,1.19,128,4,Ride_Accepted
ea4e8790,21-07-2026 15:28,1,15,HSR Layout,Koramangala,8,40,Moderate,Clear,iOS,Premium,55,3,44,0.59,120,1.2,145,46,Ride_Accepted
2eafc04d,27-07-2026 06:59,0,6,Bellandur,Hebbal,3.1,7,Free-Flow,Clear,iOS,Mid-Range,52,3,40,0.43,46.5,1.06,49,0,Cancelled_By_Driver
886fc51c,31-05-2026 19:18,6,19,Electronic City,Malleshwaram,7,29,Moderate,Clear,iOS,Premium,17,2,1,0.61,105,1.09,114,-21,User_Abandoned_App
64f6a933,16-03-2026 16:30,0,16,Indiranagar,Hebbal,12.8,36,Free-Flow,Clear,Android,Premium,92,2,4,0.45,192,1.12,216,16,Ride_Accepted
2bd589ad,15-05-2026 14:36,4,14,Whitefield,Malleshwaram,8.4,29,Free-Flow,Light Rain,iOS,Premium,89,2,37,0.53,126,1.08,136,-43,Ride_Accepted
ba9b1f30,06-07-2026 16:37,0,16,HSR Layout,Marathahalli,5,9,Free-Flow,Clear,iOS,Mid-Range,85,1,11,0.66,75,0.99,75,12,Ride_Accepted
06cfdf0f,10-03-2026 13:06,1,13,Bellandur,Koramangala,8.3,21,Free-Flow,Clear,Android,Mid-Range,59,1,20,0.69,124.5,1.05,131,7,Ride_Accepted
239a1944,18-05-2026 09:47,0,9,HSR Layout,Indiranagar,3.6,20,Heavy,Clear,Android,Premium,62,2,44,0.9,54,1.48,80,12,User_Abandoned_App
51c72423,29-04-2026 11:25,2,11,HSR Layout,Peenya,8.2,24,Light,Clear,Android,Budget,89,3,1,0.46,123,0.94,116,-17,User_Abandoned_App
