Query_ID,Query_Timestamp,Day_of_Week,Hour_of_Day,Pickup_Hub,Drop_Hub,Base_Distance_KM,Est_Ride_Duration_Min,Traffic_Condition,Weather_Condition,User_Device_OS,Device_Model_Tier,Battery_Level_Pct,App_Open_Count_Last_1hr,User_Account_Tenure_Months,Historical_Acceptance_Rate,Legal_Meter_Fare_INR,Surge_Multiplier_Applied,App_Quoted_Fare_INR,Competitor_Price_Diff_INR,Final_Ride_Status
70a07ae3,2026-06-19 16:43:00,4,16,Koramangala,Electronic_City,20.6,65,Free_Flow,Clear,Android,Mid_Range,94,3,30,0.55,309.0,0.98,302.0,14.0,Ride_Accepted
b3926d91,2026-04-30 10:17:00,3,10,Whitefield,Malleshwaram,12.3,66,Heavy,Clear,Android,Premium,9,2,29,0.83,184.5,1.47,272.0,31.0,Cancelled_By_Driver
6142ca23,2026-05-04 11:09:00,0,11,Hebbal,Bellandur,16.1,75,Moderate,Clear,Android,Budget,95,1,32,0.39,241.50000000000003,0.93,225.0,-37.0,Ride_Accepted
f3054594,2026-08-10 12:07:00,0,12,Bellandur,Marathahalli,9.5,44,Moderate,Clear,Android,Budget,39,1,8,0.63,142.5,0.9,128.0,5.0,User_Abandoned_App
9864cca4,2026-07-20 20:49:00,0,20,Hebbal,Koramangala,12.3,76,Heavy,Clear,Android,Mid_Range,45,6,23,0.63,184.5,1.26,233.0,-1.0,Ride_Accepted
4370bf86,2026-06-27 16:53:00,5,16,Indiranagar,Marathahalli,13.5,41,Free_Flow,Clear,Android,Budget,97,4,22,0.9,202.5,1.01,204.0,19.0,Ride_Accepted
d342152a,2026-03-01 16:22:00,6,16,Indiranagar,Malleshwaram,9.4,25,Free_Flow,Clear,Android,Budget,54,1,29,0.9,141.0,1.05,148.0,6.0,Ride_Accepted
8c1a63fe,2026-04-18 10:27:00,5,10,Malleshwaram,Koramangala,8.0,50,Heavy,Clear,iOS,Premium,57,2,34,0.71,120.0,1.26,152.0,7.0,Ride_Accepted
e1c88f4f,2026-08-07 06:56:00,4,6,Indiranagar,Koramangala,12.9,42,Free_Flow,Clear,iOS,Mid_Range,90,1,7,0.5,193.5,0.98,190.0,12.0,User_Abandoned_App
bfc93b38,2026-05-19 12:41:00,1,12,Koramangala,Whitefield,13.6,40,Free_Flow,Clear,Android,Mid_Range,20,3,13,0.76,204.0,1.1,225.0,-14.0,Ride_Accepted
dd15afe8,2026-06-03 12:10:00,2,12,Bellandur,Marathahalli,9.3,26,Free_Flow,Clear,Android,Mid_Range,7,2,30,0.74,139.5,1.04,145.0,0.0,Ride_Accepted
7369089a,2026-08-09 01:37:00,6,1,Indiranagar,Whitefield,16.6,79,Light,Heavy_Downpour,Android,Mid_Range,31,3,9,0.56,249.00000000000003,1.48,368.0,-18.0,User_Abandoned_App
5c94a78b,2026-03-06 09:25:00,4,9,HSR_Layout,Indiranagar,6.1,57,Gridlock,Heavy_Downpour,Android,Mid_Range,26,7,20,0.79,91.5,1.96,179.0,20.0,User_Abandoned_App
f6d19e22,2026-06-16 09:14:00,1,9,HSR_Layout,Peenya,12.3,87,Moderate,Heavy_Downpour,iOS,Mid_Range,32,5,16,0.9,184.5,1.61,296.0,14.0,Ride_Accepted
d7281cbe,2026-07-29 18:06:00,2,18,Malleshwaram,Whitefield,13.6,104,Gridlock,Clear,Android,Budget,21,3,22,0.48,204.0,1.49,305.0,-5.0,Ride_Accepted
bc1f76b6,2026-05-14 17:35:00,3,17,Indiranagar,Bellandur,16.1,69,Moderate,Clear,Android,Budget,87,2,33,0.78,241.50000000000003,0.98,237.0,-55.0,Ride_Accepted
2cb22113,2026-08-22 05:32:00,5,5,Indiranagar,Koramangala,5.7,37,Moderate,Heavy_Downpour,Android,Mid_Range,98,5,4,0.71,85.5,1.57,134.0,11.0,Ride_Accepted
aacd4a61,2026-04-23 16:55:00,3,16,Whitefield,Hebbal,15.5,53,Free_Flow,Clear,Android,Budget,48,2,41,0.9,232.5,0.99,231.0,-6.0,User_Abandoned_App
141233cb,2026-06-23 13:13:00,1,13,Bellandur,Koramangala,9.0,30,Free_Flow,Clear,Android,Premium,40,2,18,0.75,135.0,1.08,146.0,-6.0,User_Abandoned_App
e55e2092,2026-07-31 14:30:00,4,14,Indiranagar,Bellandur,14.8,48,Free_Flow,Clear,Android,Mid_Range,93,1,47,0.9,222.0,1.0,222.0,4.0,Ride_Accepted
296601f4,2026-07-25 04:09:00,5,4,Whitefield,Electronic_City,9.9,46,Moderate,Clear,Android,Budget,39,4,47,0.77,148.5,1.01,150.0,-2.0,User_Abandoned_App
1af6b608,2026-06-10 09:56:00,2,9,Malleshwaram,Hebbal,18.6,112,Heavy,Clear,Android,Budget,75,2,9,0.79,279.0,1.16,324.0,-7.0,User_Abandoned_App
d2b34e1f,2026-04-12 01:57:00,6,1,Hebbal,Whitefield,15.5,66,Moderate,Clear,Android,Budget,56,3,3,0.39,232.5,0.95,221.0,18.0,Ride_Accepted
7bef3262,2026-08-11 08:44:00,1,8,Whitefield,Whitefield,12.7,109,Heavy,Heavy_Downpour,iOS,Premium,55,3,38,0.83,190.5,2.05,390.0,16.0,User_Abandoned_App
48dbb88e,2026-04-12 18:55:00,6,18,HSR_Layout,Malleshwaram,19.0,180,Gridlock,Thunderstorm,Android,Budget,17,3,16,0.74,285.0,2.24,638.0,33.0,Ride_Accepted
c88f89d2,2026-06-17 17:46:00,2,17,HSR_Layout,Indiranagar,10.0,76,Gridlock,Clear,Android,Premium,2,5,1,0.69,150.0,1.82,273.0,4.0,User_Abandoned_App
53b1f460,2026-06-24 16:49:00,2,16,Koramangala,Bellandur,13.1,66,Moderate,Clear,iOS,Premium,17,4,19,0.43,196.5,1.05,206.0,-30.0,User_Abandoned_App
bee685ff,2026-03-06 21:35:00,4,21,Whitefield,Indiranagar,4.0,6,Free_Flow,Clear,iOS,Premium,8,3,29,0.5,60.0,1.2,72.0,-1.0,Ride_Accepted
a2a36dd8,2026-08-01 05:49:00,5,5,Bellandur,Marathahalli,16.6,49,Free_Flow,Clear,Android,Budget,24,3,35,0.9,249.00000000000003,0.94,235.0,15.0,Ride_Accepted
f9f110bb,2026-07-21 07:58:00,1,7,Marathahalli,Hebbal,18.5,81,Moderate,Clear,Android,Mid_Range,94,3,10,0.57,277.5,0.94,261.0,-17.0,Ride_Accepted
751241f1,2026-05-11 14:10:00,0,14,Hebbal,Malleshwaram,17.0,49,Free_Flow,Clear,Android,Mid_Range,64,2,45,0.9,255.0,1.06,270.0,14.0,Ride_Accepted
fe065507,2026-04-13 16:41:00,0,16,Peenya,Koramangala,8.4,39,Free_Flow,Heavy_Downpour,iOS,Premium,70,9,10,0.51,126.0,1.57,197.0,24.0,Ride_Accepted
887461bd,2026-05-02 17:20:00,5,17,Malleshwaram,Electronic_City,14.4,68,Moderate,Clear,Android,Mid_Range,85,3,31,0.6,216.0,1.13,244.0,-11.0,User_Abandoned_App
476c9faa,2026-04-03 18:12:00,4,18,Indiranagar,Electronic_City,12.8,96,Gridlock,Clear,Android,Mid_Range,99,6,10,0.9,192.0,1.59,306.0,8.0,Ride_Accepted
4c66e98d,2026-06-13 08:53:00,5,8,Hebbal,Bellandur,17.9,106,Heavy,Clear,iOS,Premium,22,1,10,0.8,268.5,1.36,364.0,19.0,User_Abandoned_App
49269432,2026-04-05 12:13:00,6,12,Whitefield,HSR_Layout,12.6,40,Free_Flow,Clear,iOS,Premium,12,2,9,0.63,189.0,1.12,212.0,-11.0,Ride_Accepted
f414419c,2026-04-23 18:59:00,3,18,Bellandur,Indiranagar,15.2,92,Heavy,Clear,iOS,Premium,2,2,20,0.56,228.0,1.37,313.0,-40.0,Ride_Accepted
d5eeda26,2026-07-23 16:07:00,3,16,Malleshwaram,Hebbal,4.8,19,Light,Clear,Android,Mid_Range,42,1,46,0.9,72.0,1.11,80.0,-2.0,User_Abandoned_App
a18192ff,2026-08-14 16:37:00,4,16,Koramangala,Peenya,10.7,37,Free_Flow,Clear,Android,Budget,31,2,30,0.65,160.5,0.94,150.0,1.0,User_Abandoned_App
56c6617c,2026-07-28 07:34:00,1,7,Malleshwaram,Indiranagar,11.9,33,Free_Flow,Clear,iOS,Premium,41,3,45,0.9,178.5,1.25,223.0,3.0,User_Abandoned_App
82c78e73,2026-03-03 17:22:00,1,17,Hebbal,Malleshwaram,16.2,76,Moderate,Clear,Android,Mid_Range,87,2,33,0.82,243.0,1.05,256.0,19.0,Cancelled_By_Driver
21cfd025,2026-03-22 22:25:00,6,22,Hebbal,HSR_Layout,16.2,47,Free_Flow,Clear,Android,Mid_Range,86,1,35,0.77,243.0,1.08,262.0,10.0,Ride_Accepted
70c7b651,2026-08-09 06:55:00,6,6,Peenya,HSR_Layout,13.9,41,Light,Light_Rain,iOS,Premium,6,3,16,0.75,208.5,1.23,257.0,14.0,User_Abandoned_App
a38ba393,2026-06-02 06:11:00,1,6,Marathahalli,HSR_Layout,8.7,29,Free_Flow,Clear,Android,Mid_Range,27,3,13,0.9,130.5,1.11,144.0,3.0,Ride_Accepted
4e983401,2026-05-24 18:21:00,6,18,Bellandur,Peenya,15.1,114,Gridlock,Clear,Android,Mid_Range,55,7,40,0.63,226.5,1.41,320.0,-17.0,Ride_Accepted
7fda7040,2026-08-05 17:06:00,2,17,Koramangala,Indiranagar,12.2,96,Gridlock,Clear,Android,Budget,24,6,19,0.55,183.0,1.41,259.0,-28.0,Cancelled_By_Driver
16ca4333,2026-05-03 11:51:00,6,11,Electronic_City,Indiranagar,2.8,11,Free_Flow,Clear,Android,Premium,5,2,30,0.87,42.0,1.2,50.0,3.0,Ride_Accepted
f521b59f,2026-05-20 08:51:00,2,8,Malleshwaram,Peenya,18.6,113,Heavy,Clear,iOS,Premium,21,1,14,0.62,279.0,1.35,378.0,-20.0,Ride_Accepted
972153d4,2026-06-21 07:08:00,6,7,Marathahalli,Hebbal,13.5,38,Free_Flow,Clear,Android,Mid_Range,50,2,35,0.9,202.5,1.1,224.0,5.0,User_Abandoned_App
d022e9b2,2026-07-14 08:31:00,1,8,Bellandur,HSR_Layout,4.3,40,Heavy,Thunderstorm,iOS,Premium,87,4,11,0.66,64.5,2.29,147.0,8.0,Ride_Accepted
77e52be6,2026-06-07 22:24:00,6,22,Hebbal,Malleshwaram,9.0,30,Free_Flow,Clear,Android,Mid_Range,11,2,24,0.37,135.0,0.98,132.0,3.0,Ride_Accepted
bcb16d2f,2026-08-19 06:39:00,2,6,HSR_Layout,Peenya,13.3,66,Free_Flow,Heavy_Downpour,Android,Mid_Range,70,5,47,0.9,199.5,1.58,314.0,-10.0,Ride_Accepted
386043e9,2026-07-09 09:49:00,3,9,Bellandur,HSR_Layout,8.0,48,Heavy,Clear,iOS,Premium,66,5,26,0.9,120.0,1.53,184.0,6.0,Ride_Accepted
cfb65e2c,2026-08-15 18:32:00,5,18,Malleshwaram,Electronic_City,24.2,150,Heavy,Clear,Android,Mid_Range,65,1,22,0.64,363.0,1.13,408.0,-12.0,Ride_Accepted
963a584c,2026-05-09 16:08:00,5,16,Bellandur,Koramangala,18.0,83,Moderate,Clear,Android,Mid_Range,82,4,13,0.6,270.0,1.03,277.0,2.0,Ride_Accepted
74b58736,2026-04-03 06:45:00,4,6,Peenya,Electronic_City,5.1,26,Moderate,Clear,iOS,Premium,75,2,38,0.9,76.5,1.22,93.0,-0.0,User_Abandoned_App
9d24bb64,2026-05-18 18:50:00,0,18,Peenya,Koramangala,6.3,43,Gridlock,Light_Rain,Android,Mid_Range,76,3,6,0.63,94.5,1.43,135.0,-56.0,Ride_Accepted
3aa979d9,2026-08-01 15:22:00,5,15,Bellandur,Marathahalli,12.2,34,Free_Flow,Clear,Android,Mid_Range,31,3,42,0.58,183.0,1.0,184.0,-9.0,User_Abandoned_App
44aea4bd,2026-08-03 20:47:00,0,20,Peenya,Marathahalli,11.6,81,Gridlock,Clear,iOS,Premium,80,4,15,0.32,174.0,1.59,277.0,20.0,User_Abandoned_App
bc45d192,2026-05-03 11:40:00,6,11,Marathahalli,Hebbal,10.2,50,Moderate,Clear,iOS,Premium,64,1,27,0.46,153.0,1.08,166.0,-16.0,User_Abandoned_App
18af3ca1,2026-05-16 19:29:00,5,19,Whitefield,Electronic_City,13.1,100,Gridlock,Clear,iOS,Mid_Range,66,5,32,0.84,196.5,1.6,314.0,-23.0,Ride_Accepted
c879bc30,2026-03-04 10:58:00,2,10,HSR_Layout,Electronic_City,5.7,33,Moderate,Heavy_Downpour,iOS,Premium,5,6,20,0.52,85.5,2.09,179.0,23.0,Ride_Accepted
79e466b9,2026-04-15 10:31:00,2,10,Malleshwaram,Electronic_City,15.8,120,Gridlock,Clear,Android,Premium,51,2,15,0.67,237.0,1.51,357.0,-5.0,User_Abandoned_App
e284aa6c,2026-06-19 18:16:00,4,18,Malleshwaram,Electronic_City,3.9,26,Heavy,Clear,Android,Premium,97,4,27,0.86,58.5,1.44,84.0,-5.0,Ride_Accepted
ea8cd192,2026-07-17 16:15:00,4,16,Malleshwaram,HSR_Layout,4.4,21,Moderate,Clear,Android,Mid_Range,75,2,13,0.9,66.0,1.07,71.0,-1.0,User_Abandoned_App
203e174c,2026-06-28 08:27:00,6,8,HSR_Layout,Indiranagar,18.6,141,Gridlock,Clear,iOS,Mid_Range,46,8,44,0.9,279.0,1.64,457.0,17.0,Ride_Accepted
815edd3a,2026-08-13 08:37:00,3,8,Malleshwaram,Hebbal,7.7,55,Gridlock,Clear,Android,Budget,48,5,10,0.47,115.5,1.36,157.0,4.0,Ride_Accepted
92ebe734,2026-04-03 08:38:00,4,8,Hebbal,Marathahalli,10.2,80,Gridlock,Clear,Android,Mid_Range,92,4,43,0.9,153.0,1.47,225.0,7.0,Ride_Accepted
27e3ce96,2026-04-14 16:14:00,1,16,Marathahalli,Whitefield,32.7,94,Light,Clear,iOS,Premium,59,3,29,0.72,490.50000000000006,1.02,502.0,2.0,Ride_Accepted
937abf15,2026-08-20 02:59:00,3,2,Marathahalli,Whitefield,5.1,17,Free_Flow,Light_Rain,iOS,Mid_Range,9,4,13,0.7,76.5,1.32,101.0,-1.0,Ride_Accepted
833ba789,2026-08-24 14:21:00,0,14,Malleshwaram,Whitefield,9.3,63,Moderate,Heavy_Downpour,iOS,Premium,99,8,25,0.72,139.5,1.64,229.0,-17.0,Ride_Accepted
d7a2e3e9,2026-04-30 19:14:00,3,19,Koramangala,Indiranagar,29.4,177,Heavy,Light_Rain,Android,Budget,73,1,46,0.9,441.0,1.28,565.0,-22.0,Ride_Accepted
259a973d,2026-03-02 04:23:00,0,4,Peenya,Hebbal,15.9,54,Free_Flow,Clear,Android,Mid_Range,58,1,28,0.89,238.5,1.21,288.0,27.0,User_Abandoned_App
e475708a,2026-05-18 08:36:00,0,8,Indiranagar,Peenya,5.0,33,Heavy,Clear,iOS,Mid_Range,74,3,46,0.86,75.0,1.5,113.0,24.0,Ride_Accepted
0d5f040b,2026-04-06 13:27:00,0,13,Hebbal,Peenya,8.9,37,Moderate,Clear,Android,Premium,93,2,41,0.82,133.5,1.2,160.0,27.0,User_Abandoned_App
20e7a923,2026-06-07 17:58:00,6,17,Bellandur,HSR_Layout,16.8,103,Heavy,Clear,Android,Budget,25,3,26,0.55,252.0,1.14,287.0,4.0,Ride_Accepted
4b9ca1ba,2026-05-23 16:38:00,5,16,Hebbal,Marathahalli,9.4,23,Free_Flow,Clear,iOS,Premium,41,4,31,0.7,141.0,1.12,158.0,10.0,Cancelled_By_Driver
4bfdad70,2026-03-16 18:42:00,0,18,Hebbal,Malleshwaram,6.0,31,Heavy,Clear,Android,Premium,88,4,29,0.58,90.0,1.48,133.0,41.0,User_Abandoned_App
6c48840c,2026-08-22 08:22:00,5,8,Marathahalli,Hebbal,22.0,160,Gridlock,Clear,Android,Mid_Range,98,2,7,0.47,330.0,1.5,495.0,15.0,Ride_Accepted
fd5aee30,2026-06-07 17:13:00,6,17,Malleshwaram,HSR_Layout,26.3,157,Heavy,Light_Rain,Android,Budget,28,3,16,0.52,394.5,1.24,490.0,20.0,User_Abandoned_App
7f85dcde,2026-04-03 07:54:00,4,7,Peenya,HSR_Layout,15.5,45,Free_Flow,Clear,iOS,Premium,95,2,7,0.49,232.5,1.14,265.0,-21.0,User_Abandoned_App
5545e11e,2026-05-14 08:18:00,3,8,Koramangala,Peenya,17.4,132,Gridlock,Clear,iOS,Premium,92,7,5,0.16,261.0,1.69,442.0,-19.0,User_Abandoned_App
b5458c7a,2026-04-17 08:55:00,4,8,HSR_Layout,Indiranagar,25.5,153,Heavy,Light_Rain,Android,Mid_Range,70,2,22,0.81,382.5,1.32,507.0,-13.0,Ride_Accepted
e2f27d14,2026-05-01 16:07:00,4,16,Indiranagar,HSR_Layout,15.5,80,Light,Heavy_Downpour,Android,Premium,53,9,45,0.69,232.5,1.69,394.0,-4.0,Ride_Accepted
de04eb03,2026-03-11 07:13:00,2,7,Whitefield,Peenya,4.8,12,Free_Flow,Clear,iOS,Premium,52,2,1,0.86,72.0,1.18,85.0,-5.0,User_Abandoned_App
b9c3dd04,2026-05-03 09:46:00,6,9,Bellandur,Malleshwaram,8.2,64,Gridlock,Clear,iOS,Premium,80,5,23,0.4,122.99999999999999,1.58,195.0,2.0,User_Abandoned_App
d17c7a81,2026-08-20 13:24:00,3,13,Hebbal,Indiranagar,6.3,17,Free_Flow,Clear,Android,Budget,17,2,25,0.84,94.5,1.01,96.0,3.0,Ride_Accepted
dfb3081b,2026-05-02 07:17:00,5,7,Koramangala,Indiranagar,26.2,76,Light,Clear,iOS,Premium,5,2,14,0.9,393.0,1.16,455.0,-2.0,Ride_Accepted
5f40ffa7,2026-05-08 18:23:00,4,18,Hebbal,Bellandur,7.4,56,Gridlock,Clear,iOS,Premium,90,3,26,0.56,111.0,1.62,180.0,-19.0,Ride_Accepted
5d7fee01,2026-04-09 19:53:00,3,19,Peenya,Marathahalli,7.5,43,Heavy,Clear,iOS,Premium,7,2,28,0.77,112.5,1.49,167.0,51.0,Ride_Accepted
608cde22,2026-03-02 15:36:00,0,15,Hebbal,Marathahalli,8.0,35,Moderate,Clear,Android,Budget,51,2,1,0.63,120.0,0.93,111.0,38.0,Ride_Accepted
3e78e6ea,2026-06-10 06:35:00,2,6,HSR_Layout,Bellandur,11.1,35,Light,Clear,iOS,Mid_Range,66,1,17,0.63,166.5,1.13,188.0,-7.0,Ride_Accepted
d5f148aa,2026-05-09 08:47:00,5,8,Koramangala,Marathahalli,13.3,101,Gridlock,Clear,Android,Mid_Range,21,1,40,0.73,199.5,1.47,293.0,-11.0,User_Abandoned_App
793b6de3,2026-04-07 19:14:00,1,19,Malleshwaram,Marathahalli,5.9,34,Heavy,Clear,Android,Premium,58,1,24,0.69,88.5,1.39,123.0,-10.0,User_Abandoned_App
e495d8bd,2026-04-26 05:20:00,6,5,Malleshwaram,Electronic_City,5.2,16,Free_Flow,Clear,Android,Mid_Range,17,5,12,0.42,78.0,0.97,75.0,-10.0,User_Abandoned_App
8f46ddbb,2026-07-28 18:48:00,1,18,Bellandur,Peenya,17.4,162,Gridlock,Heavy_Downpour,Android,Mid_Range,95,9,7,0.72,261.0,1.99,520.0,-3.0,Ride_Accepted
2b36d710,2026-07-18 08:49:00,5,8,Marathahalli,Peenya,16.3,104,Heavy,Clear,iOS,Premium,94,1,44,0.49,244.5,1.29,315.0,-20.0,Cancelled_By_Driver
8e6d02e3,2026-03-24 17:04:00,1,17,Indiranagar,Koramangala,9.7,72,Gridlock,Clear,Android,Budget,85,5,34,0.6,145.5,1.33,194.0,25.0,Ride_Accepted
ccd97d8b,2026-04-18 08:35:00,5,8,Bellandur,Malleshwaram,12.3,53,Moderate,Clear,Android,Budget,92,3,36,0.6,184.5,0.97,180.0,43.0,Ride_Accepted
f95da5f3,2026-07-10 20:24:00,4,20,Bellandur,HSR_Layout,10.5,80,Gridlock,Clear,Android,Budget,36,8,47,0.9,157.5,1.44,227.0,10.0,Ride_Accepted
4cf9b7b2,2026-04-29 08:25:00,2,8,Peenya,Koramangala,12.1,90,Gridlock,Clear,iOS,Premium,44,3,17,0.78,181.5,1.58,287.0,17.0,User_Abandoned_App
78d9353d,2026-06-21 06:06:00,6,6,Whitefield,Indiranagar,8.5,39,Moderate,Clear,iOS,Premium,90,2,6,0.64,127.5,1.1,141.0,-28.0,Ride_Accepted
cbbc9b3a,2026-06-17 05:11:00,2,5,Electronic_City,Indiranagar,4.8,15,Free_Flow,Light_Rain,Android,Mid_Range,30,1,13,0.37,72.0,0.93,67.0,-1.0,User_Abandoned_App
df2ba96b,2026-03-26 08:17:00,3,8,Whitefield,HSR_Layout,11.4,48,Moderate,Clear,iOS,Mid_Range,20,3,1,0.77,171.0,1.15,197.0,-23.0,Ride_Accepted
0a0ac599,2026-04-26 08:53:00,6,8,Peenya,HSR_Layout,8.3,61,Gridlock,Clear,iOS,Premium,85,8,42,0.9,124.50000000000001,1.66,206.0,36.0,User_Abandoned_App
ffdcbc8c,2026-06-19 05:17:00,4,5,Koramangala,Indiranagar,8.0,17,Light,Clear,Android,Mid_Range,38,1,36,0.76,120.0,1.03,124.0,22.0,User_Abandoned_App
3c6ca714,2026-06-29 05:12:00,0,5,Peenya,Marathahalli,4.1,22,Moderate,Clear,Android,Premium,8,2,15,0.72,61.49999999999999,1.21,74.0,7.0,Ride_Accepted
d85a386a,2026-07-18 09:18:00,5,9,Indiranagar,HSR_Layout,4.6,22,Moderate,Light_Rain,Android,Premium,87,4,24,0.9,69.0,1.19,82.0,38.0,Ride_Accepted
c25c6050,2026-08-13 10:26:00,3,10,Peenya,Malleshwaram,12.9,99,Gridlock,Clear,iOS,Mid_Range,79,3,47,0.79,193.5,1.49,289.0,6.0,Ride_Accepted
9860d5a9,2026-03-22 13:18:00,6,13,Bellandur,Malleshwaram,22.5,119,Light,Heavy_Downpour,Android,Mid_Range,81,2,42,0.51,337.5,1.51,510.0,-6.0,Ride_Accepted
75e58731,2026-04-10 09:58:00,4,9,Whitefield,Malleshwaram,11.8,54,Moderate,Clear,iOS,Premium,45,2,19,0.49,177.0,1.06,187.0,-4.0,User_Abandoned_App
8cb741b9,2026-07-31 08:26:00,4,8,Marathahalli,Electronic_City,23.8,106,Moderate,Light_Rain,iOS,Premium,59,2,29,0.74,357.0,1.11,398.0,9.0,User_Abandoned_App
b897b2ee,2026-03-25 18:14:00,2,18,Marathahalli,Koramangala,8.8,65,Gridlock,Clear,Android,Budget,78,3,28,0.9,132.0,1.52,200.0,-10.0,User_Abandoned_App
56848d47,2026-08-06 17:07:00,3,17,Bellandur,Koramangala,9.8,76,Gridlock,Clear,iOS,Premium,77,5,21,0.9,147.0,1.79,264.0,18.0,Ride_Accepted
1a7fdaff,2026-07-13 20:55:00,0,20,Whitefield,Electronic_City,11.1,81,Gridlock,Clear,iOS,Premium,14,11,4,0.73,166.5,1.93,322.0,35.0,Ride_Accepted
d383a6b1,2026-04-07 09:49:00,1,9,HSR_Layout,Electronic_City,9.3,67,Gridlock,Clear,Android,Mid_Range,82,4,19,0.4,139.5,1.45,202.0,50.0,Ride_Accepted
9e05a0c9,2026-08-13 11:56:00,3,11,Whitefield,HSR_Layout,21.2,65,Free_Flow,Light_Rain,Android,Premium,44,6,32,0.52,318.0,1.09,346.0,5.0,Ride_Accepted
5d42f2ae,2026-06-08 09:38:00,0,9,Whitefield,Hebbal,9.1,55,Heavy,Clear,iOS,Premium,15,2,14,0.38,136.5,1.42,193.0,23.0,Ride_Accepted
b35941ac,2026-06-23 13:44:00,1,13,Bellandur,Whitefield,6.4,28,Moderate,Clear,Android,Mid_Range,49,1,34,0.87,96.0,1.09,104.0,-5.0,User_Abandoned_App
4577197d,2026-08-07 16:41:00,4,16,Peenya,HSR_Layout,17.1,110,Free_Flow,Thunderstorm,Android,Budget,36,1,11,0.55,256.5,1.71,439.0,-14.0,Ride_Accepted
724a9ba9,2026-04-08 19:31:00,2,19,Whitefield,HSR_Layout,14.0,84,Heavy,Clear,iOS,Premium,34,3,3,0.29,210.0,1.39,292.0,-9.0,Ride_Accepted
21ca3f18,2026-07-22 05:29:00,2,5,Koramangala,HSR_Layout,18.2,52,Free_Flow,Clear,iOS,Premium,89,2,18,0.66,273.0,1.12,306.0,-6.0,Cancelled_By_Driver
9c0c5b3f,2026-04-26 11:02:00,6,11,HSR_Layout,Indiranagar,6.6,23,Free_Flow,Clear,Android,Budget,24,1,20,0.9,99.0,0.96,95.0,21.0,User_Abandoned_App
a835b099,2026-05-17 05:43:00,6,5,Peenya,Electronic_City,15.4,130,Moderate,Thunderstorm,Android,Mid_Range,24,2,5,0.77,231.0,1.7,392.0,3.0,User_Abandoned_App
c09f8c63,2026-08-06 16:37:00,3,16,Electronic_City,Whitefield,13.8,70,Free_Flow,Heavy_Downpour,iOS,Premium,63,2,39,0.67,207.0,1.64,340.0,-13.0,Ride_Accepted
48a9ee14,2026-06-25 16:50:00,3,16,HSR_Layout,Malleshwaram,14.1,41,Free_Flow,Clear,Android,Mid_Range,41,1,25,0.87,211.5,1.12,237.0,-20.0,User_Abandoned_App
f0a5ab4e,2026-06-11 17:20:00,3,17,Malleshwaram,Indiranagar,27.8,168,Heavy,Clear,iOS,Premium,94,2,37,0.9,417.0,1.52,633.0,25.0,User_Abandoned_App
82209139,2026-05-02 09:57:00,5,9,HSR_Layout,Whitefield,10.9,102,Gridlock,Heavy_Downpour,iOS,Mid_Range,6,3,16,0.9,163.5,2.13,349.0,28.0,Ride_Accepted
a10adce7,2026-05-05 16:33:00,1,16,Indiranagar,Whitefield,11.4,35,Free_Flow,Clear,iOS,Mid_Range,71,5,37,0.85,171.0,1.22,208.0,-21.0,Ride_Accepted
f6221a9d,2026-07-11 08:50:00,5,8,Bellandur,Hebbal,3.4,24,Gridlock,Light_Rain,Android,Budget,92,10,29,0.79,51.0,1.46,74.0,7.0,Cancelled_By_Driver
9a2c27ea,2026-04-02 18:20:00,3,18,HSR_Layout,Electronic_City,8.8,81,Gridlock,Heavy_Downpour,Android,Budget,3,6,6,0.65,132.0,2.27,300.0,-19.0,Ride_Accepted
927bd7e3,2026-05-24 04:19:00,6,4,Koramangala,Electronic_City,6.4,33,Moderate,Clear,Android,Mid_Range,35,3,45,0.85,96.0,1.14,110.0,13.0,User_Abandoned_App
f776aca4,2026-08-25 20:49:00,1,20,Malleshwaram,Electronic_City,6.7,51,Gridlock,Clear,iOS,Premium,41,9,26,0.44,100.5,1.59,159.0,-6.0,Ride_Accepted
d79863c0,2026-06-11 03:06:00,3,3,Electronic_City,Hebbal,11.1,32,Free_Flow,Clear,Android,Mid_Range,2,3,31,0.61,166.5,0.98,163.0,19.0,Ride_Accepted
35951172,2026-07-09 16:23:00,3,16,Electronic_City,Peenya,5.1,19,Light,Clear,iOS,Mid_Range,28,3,4,0.69,76.5,0.99,76.0,8.0,Ride_Accepted
e3989eec,2026-04-01 08:51:00,2,8,Marathahalli,Electronic_City,7.1,41,Heavy,Clear,Android,Mid_Range,14,1,24,0.77,106.5,1.38,147.0,-19.0,Ride_Accepted
76798e05,2026-03-11 08:18:00,2,8,Marathahalli,Bellandur,9.2,71,Gridlock,Clear,Android,Premium,5,4,10,0.73,138.0,1.96,271.0,-68.0,User_Abandoned_App
0974bde1,2026-05-25 08:40:00,0,8,Hebbal,Koramangala,22.1,167,Gridlock,Light_Rain,Android,Mid_Range,72,6,1,0.32,331.5,1.47,486.0,56.0,Ride_Accepted
704de108,2026-05-20 18:49:00,2,18,Malleshwaram,Bellandur,5.0,42,Gridlock,Clear,iOS,Premium,87,4,40,0.89,75.0,1.58,118.0,-18.0,User_Abandoned_App
2aa75054,2026-03-08 06:50:00,6,6,Koramangala,Whitefield,7.6,26,Light,Light_Rain,Android,Budget,19,2,14,0.75,114.0,0.91,104.0,-62.0,User_Abandoned_App
